Id,Predicted
202,5185417.791666666
203,6073175.416666666
204,4207431.904761905
205,1767234.6381578948
206,1693773.1845238097
207,1655373.9583333335
208,2247628.875
209,716282.1875
210,3107655.0
211,4394129.740453841
212,392927.47420634923
213,489812.5
214,2406800.0
215,1019915.0
216,1633359.500556633
217,950712.875
218,2355786.67702234
219,612793.4326728827
220,1556391.8834498834
221,382702.2916666666
222,828098.0625
223,14058397.5
224,1207472.5
225,916337.3246204278
226,878833.6109307358
227,989717.9278549347
228,1537276.6666666667
229,395524.1666666666
230,846812.5
231,922852.5
232,1835865.714285714
233,5613028.75
234,2142933.125
235,1652927.5
236,1935360.0
237,6248717.916666666
238,10156255.0
239,1843498.8710317463
240,1766899.375
241,1066956.0641447369
242,3283638.800673795
243,831092.125
244,784496.9791666666
245,1530990.0
246,7315627.0
247,743242.8125
248,8729632.5
249,2466025.804292929
250,3755040.882195393
251,2709921.364654534
252,5850202.5
253,4983895.0
254,691672.6071428572
255,10094655.0
256,5867265.0
257,4806532.5
258,1140902.5
259,736298.75
260,3528905.4262265516
261,900610.5
262,4476499.027777778
263,828874.6875
264,598742.5
265,940640.75
266,1685547.369047619
267,4706830.75
268,1073013.4440720375
269,3706225.064033189
270,2031094.375
271,1905609.0595238097
272,1377035.0
273,3003516.25
274,3094508.3462301595
275,2934061.25
276,659962.2321428572
277,6002922.5
278,376822.5
279,4883672.5
280,1795117.857142857
281,15138207.5
282,688852.9196428572
283,546677.0833333333
284,18407625.0
285,1526450.0
286,1684643.420634921
287,630172.3859126985
288,8274250.625
289,8339344.5
290,1648097.3134920637
291,574118.4920634921
292,6016819.208333333
293,1853860.0586080588
294,4102390.928030303
295,819582.5
296,2875917.958333333
297,855196.25
298,2590676.3591712974
299,1975451.0
300,3810063.517857143
301,4706830.75
302,1883105.4166666667
303,1738922.7403846153
304,21138377.5
305,449560.5
306,4689783.125
307,9020040.833333332
308,9299490.0
309,3113527.1727022976
310,7766767.5
311,839149.1666666667
312,4391166.875
313,4815135.029761905
314,842512.5
315,3201693.9464285714
316,2299628.9326923075
317,1883105.4166666667
318,743950.0
319,569632.5
320,801320.8333333334
321,2817448.388888889
322,752564.5463564213
323,2853353.2083333335
324,2184152.5
325,6328672.5
326,622684.4305555556
327,10696455.0
328,15332195.5625
329,5954828.75
330,1834870.9064814816
331,1454527.5
332,2447642.25
333,1669934.607783997
334,1987785.8333333335
335,1462551.1264880951
336,1477250.258921634
337,20315939.6875
338,1758139.3522727273
339,2580730.333967075
340,994218.1419481471
341,12216551.25
342,599729.2152777778
343,1522122.4761904762
344,650583.7579008753
345,844830.5855263158
346,2154752.078947368
347,1847531.2265873016
348,2084292.4742063493
349,924212.5
350,1812635.0
351,622684.4305555556
352,1641276.369047619
353,1483337.9166666665
354,5357717.5
355,5341638.333333334
356,641171.9268800846
357,481144.6309523809
358,6743584.156565656
359,4838395.357142856
360,457437.5
361,1140039.75
362,778529.1041666666
363,2034782.5
364,1636330.1474358973
365,895335.0
366,2466025.804292929
367,413985.2083333333
368,3117247.916666667
369,3050327.5
370,3221787.240371148
371,708346.25
372,4778205.0
373,1648097.3134920637
374,1970216.2143283517
375,1671827.5
376,853596.25
377,2552836.19491437
378,1520742.5
379,2039699.7029220783
380,2714430.5555555555
381,734713.4374999999
382,2795320.75
383,628541.4745167315
384,936004.6768306561
385,1044149.75
386,1544615.0028899242
387,382702.2916666666
388,1786348.5416666672
389,947783.7499999998
390,4394129.740453841
391,2010661.424152237
392,3213046.9283286156
393,4215896.133928571
394,19558662.5
395,680303.7936507936
396,1834870.9064814816
397,444728.0059523809
398,2833327.1022727275
399,554831.8750000001
400,3378003.4404761903
401,4666204.166666666
402,1578548.75
403,6725795.972222222
404,2870386.846153846
405,3417107.2916666665
406,615775.4742063491
407,741241.6666666667
408,590558.3636363636
409,711383.75
410,2695199.7976190476
411,12511740.0
412,1050523.75
413,2033050.232142857
414,1675161.875
415,569293.0303719973
416,1664720.2083333335
417,1811428.75
418,5635117.5
419,7315627.0
420,7002217.5
421,476094.8939393939
422,672245.8333333334
423,641171.9268800846
424,4968698.75
425,18590722.5
426,3309227.5
427,2622691.25
428,3166035.0
429,7809602.5
430,1273498.464285714
431,765923.75
432,711480.0
433,1231792.5
434,1377385.0
435,1555059.3771312872
436,2480403.7976190476
437,7630273.74107143
438,4419260.178571428
439,3095882.0694721946
440,624225.0
441,1716961.25
442,1468376.7172619049
443,2907406.2145535625
444,445494.2559523809
445,4349795.5
446,1661956.1666666667
447,10122937.5
448,2784850.4294363046
449,2438657.0833333335
450,3515292.1875
451,1425582.125
452,5074140.625
453,1633359.500556633
454,1556617.1527777775
455,686626.25
456,1518457.6486291487
457,681359.1666666667
458,3577238.890164233
459,484502.9166666667
460,2108558.8095238097
461,8129520.0
462,887609.5
463,2584507.814484127
464,2083726.25
465,2829175.0
466,2754272.916666667
467,4508773.333333333
468,2215315.0
469,1350310.4596345418
470,525816.4145021646
471,630172.3859126985
472,2091212.3333333335
473,2154167.905448718
474,7001358.4375
475,1547447.9166666665
476,1181275.0
477,522525.3333333334
478,4706146.25
479,1695922.5
480,2960442.692765567
481,2522432.5
482,1563976.7261904762
483,1499231.5029055912
484,3409017.841227852
485,1883661.875
486,706660.0
487,5052710.0
488,381389.7916666666
489,985190.0
490,2171711.705357143
491,2067800.5
492,8217470.479166667
493,1933767.5
494,481731.875
495,683255.625
496,1326483.3333333335
497,8192702.25
498,1534046.75
499,1407674.8055555555
500,1534672.8601190476
501,744095.0
502,3503062.5
503,875688.25
504,1266924.375
505,719884.375
506,1501160.0
507,1863270.0
508,4983895.0
509,7789727.333333334
510,1571238.1163836163
511,1320921.2045454546
512,405923.3333333334
513,1275988.125
514,7702089.0
515,571370.2777777778
516,2944077.9305555555
517,2702597.0238095233
518,2814323.25
519,6867499.583333334
520,4857167.5
521,3083850.833333333
522,1127200.0
523,2084146.875
524,2703988.6301615047
525,792036.8295454545
526,666496.25
527,774338.125
528,1383796.25
529,1625003.75
530,1715685.0
531,614649.1666666666
532,3596255.4652777775
533,833437.3958333333
534,363681.3541666667
535,4314749.208333333
536,3199951.475732601
537,3902540.0
538,1206568.75
539,589230.5833333334
540,4705832.416666667
541,982349527.9166666
542,1081460.1636904762
543,775829.3295454545
544,1485967.4166666667
545,561320.0
546,1426338.253968254
547,7366842.5
548,12902367.5
549,1056942.2638888888
550,1883530.0
551,11523915.0
552,561917.0337301588
553,9123782.25
554,11934203.75
555,4394129.740453841
556,576632.5
557,682088.1120164556
558,3204769.2269998137
559,1816617.21969697
560,10359023.75
561,12782735.625
562,2899589.339896214
563,894359.1666666666
564,2070984.0625
565,1361353.75
566,3221926.766341298
567,625359.4178321678
568,1792181.7256701402
569,2828217.064935065
570,578208.5396825396
571,8452526.13293651
572,830618.75
573,2611661.3799603176
574,987743.3333333333
575,1507519.6147186146
576,670221.6666666666
577,568392.6666666666
578,1094089.75
579,2635941.0416666665
580,605879.017857143
581,1458738.125
582,7104229.642857144
583,8239792.5
584,825149.375
585,1843498.8710317463
586,2393380.9583333335
587,2922202.7888014764
588,2488361.979166667
589,4022220.4402958145
590,3074812.458333333
591,1405666.0
592,412064.1388888889
593,1671525.8333333335
594,643812.3432539683
595,2966835.4166666665
596,876047.5
597,1527445.5914502165
598,936004.6768306561
599,1266231.875
600,912565.0555555556
601,1150949.1346153845
602,2962114.83747965
603,7246291.25
604,682088.1120164556
605,1590282.5
606,396392.7708333334
607,989717.9278549347
608,4486562.5
609,1834870.9064814816
610,4254629.419642857
611,812534.8333333334
612,4671213.0
613,1033410.0
614,556910.8095238095
615,1726252.3060501595
616,2580730.333967075
617,490723.75
618,690945.6547619047
619,622684.4305555556
620,4662230.617063493
621,5679894.75
622,2330929.166666667
623,8578555.0
624,7023841.693977592
625,11357130.0
626,1709087.3106060605
627,11040455.0
628,1866267.5748557001
629,2456888.1865079366
630,1659633.1001984128
631,20104127.5
632,876565.5947871574
633,1290057.0337301588
634,520122.5
635,1960716.1569400188
636,3192373.6458333335
637,1442755.5753968253
638,4407984.5
639,2502005.388888889
640,7634911.25
641,1633577.861111111
642,1541031.5
643,1996019.640151515
644,753538.1259398495
645,3462633.8218599036
646,1991036.25
647,1524014.8645104894
648,745560.0
649,2584507.814484127
650,4528160.440988836
651,8276178.75
652,8469293.5
653,5162932.5
654,2703988.6301615047
655,10356439.242424244
656,1662300.1785714286
657,1033957.5
658,753952.5
659,457219.13690476195
660,492586.25
661,1723952.5
662,3218935.143398268
663,7685160.833333333
664,1435707.715909091
665,3119152.2916666665
666,1872938.9583333335
667,2853353.2083333335
668,759758.75
669,1691358.9248694312
670,1511225.1560441193
671,1988305.1837121216
672,920625.0
673,2440928.1845238092
674,767247.5
675,701787.3214285715
676,645659.2361111112
677,5881641.666666667
678,2990605.8333333335
679,10703463.75
680,2072174.8788780663
681,5651887.5
682,823781.25
683,2020056.5833333335
684,7126317.5
685,11021590.0
686,795681.5
687,804866.5892857143
688,6313269.166666667
689,2297928.25
690,5011171.868055555
691,533268.125
692,471475.1587787213
693,6955072.5
694,6438675.0
695,3834529.596230158
696,1006636.25
697,233011.25
698,1878856.4805194803
699,4692882.464674855
700,3909315.0
701,3204769.2269998137
702,8729632.5
703,2755831.152597402
704,1752329.895292208
705,704435.8333333334
706,2775590.2083333335
707,2443621.6555023924
708,1690178.545634921
709,2871073.276864126
710,1305600.9404761908
711,4501235.0
712,3321038.1547619044
713,921737.5
714,1654925.3750000002
715,733604.1666666667
716,4471873.857142857
717,2419809.416666667
718,1251504.75
719,3123556.125
720,1319475.0
721,2620565.0
722,5607059.166666667
723,1551436.5072004877
724,3821767.9047619044
725,2307922.01948052
726,12007415.0
727,8351617.5
728,782465.0
729,2679306.615530303
730,2711616.6458333335
731,820280.9375
732,807187.5
733,948725.4285714285
734,4092753.75
735,877575.0
736,1545271.875
737,1251504.75
738,2031869.5833333333
739,1727808.375
740,659580.125
741,2394791.8571428573
742,2829175.0
743,608246.25
744,1387754.0789473685
745,2007921.875
746,4789799.521180208
747,1545200.8333333335
748,6453807.5
749,1426028.924624395
750,9244087.5
751,1713070.803592241
752,829704.4551282052
753,10528418.958333332
754,441354.1904761905
755,2130660.177083333
756,1043140.0
757,2323750.848214286
758,670388.9345238095
759,645659.5666070043
760,2569882.482215701
761,21566872.5
762,1874696.6666666665
763,2527831.207251082
764,1538266.25
765,2679306.615530303
766,614306.1494708995
767,7359922.916666667
768,11684093.75
769,762377.857142857
770,1541333.0167124541
771,2378152.8395562777
772,1770168.668831169
773,1562306.285714286
774,489888.375
775,3005546.1785714286
776,571455.0
777,1387192.5
778,1775282.5
779,3320566.041666667
780,1691358.9248694312
781,3192373.6458333335
782,1958547.9404761903
783,2785592.613095238
784,3990280.4220779226
785,3082881.7333083586
786,10831922.5
787,2150555.5
788,1563421.590909091
789,1572188.4389430017
790,2867002.5
791,1989604.3780081836
792,500601.8789682539
793,1730747.3629148628
794,1350310.4596345418
795,2868973.839285714
796,833223.4285714285
797,7406430.208333334
798,4178868.2260101014
799,2084292.4742063493
800,491570.43560606067
801,2769738.3333333335
802,2988372.282608696
803,1829410.0
804,2094216.4083694085
805,2458030.333333333
806,2309208.035714286
807,2033618.642857143
808,2135850.5837218342
809,775497.0208333333
810,3184322.8472222225
811,24995196.666666664
812,2260080.208333333
813,866109.625
814,1879330.9769857049
815,1550875.8409090908
816,4791116.583333334
817,20988660.0
818,458406.25
819,2358623.6539805075
820,612793.4326728827
821,518092.9166666666
822,1883105.4166666667
823,819903.75
824,7015224.986286181
825,1408150.625
826,492992.75
827,648984.5833333334
828,5185570.5
829,1394972.1180555555
830,1501371.4935064935
831,11051782.999999998
832,9744225.767857144
833,7252649.5
834,392927.47420634923
835,582691.875
836,2231665.0
837,648984.5833333334
838,725700.0
839,2702622.916666667
840,6827927.5
841,582805.625
842,9707338.75
843,641135.7827380953
844,4607832.5
845,1116017.5
846,1471583.75
847,730924.4642857143
848,2166210.0
849,1044023.0
850,1314511.9999999998
851,577029.7406798246
852,1946042.7916666665
853,12153706.25
854,1546259.7589285714
855,3703897.2477161316
856,868115.625
857,925647.0
858,1828784.80634278
859,8932851.25
860,3143904.791666667
861,9373644.285714287
862,15188680.0
863,1299595.0
864,1152935.0
865,1647216.875
866,547785.0
867,1384700.4702380954
868,2331716.6520562777
869,1836450.0
870,4407984.5
871,2060940.0
872,1565300.0
873,814678.8095238096
874,518092.9166666666
875,928300.4583333333
876,6225547.5
877,1648097.3134920637
878,2021771.0195360195
879,849852.5
880,977055.2738095237
881,1716133.75
882,1294430.0
883,2318834.4973064833
884,837755.0
885,4510569.166666666
886,987437.2877383183
887,1838709.0416666667
888,600428.375
889,868352.5
890,1383138.3125
891,1964572.5
892,2135850.5837218342
893,1278470.0
894,1148823.75
895,3052861.1941751214
896,2212630.0
897,731938.3333333334
898,2482175.1075120554
899,1361353.75
900,1828784.80634278
901,584933.75
902,511839.4791666667
903,6379545.714285715
904,706139.375
905,821802.75
906,4847822.0477855485
907,539368.6666666666
908,589425.25
909,1627765.6666666667
910,10359023.75
911,3257741.618284493
912,11447732.5
913,2171711.705357143
914,969107.6785714285
915,1304275.0
916,1769167.5
917,798972.5
918,1871280.0
919,6811009.423076923
920,1855615.4583333333
921,418049.1666666667
922,1603482.1607142857
923,2318834.4973064833
924,1485603.6904761905
925,464400.78679653676
926,1333495.75
927,822374.7807539683
928,2318643.208333333
929,622811.0694444444
930,1426028.924624395
931,18188730.0
932,5718055.0
933,2107939.751019814
934,3072047.9361055614
935,755509.375
936,389399.71428571426
937,9230879.166666668
938,1236883.263888889
939,381389.7916666666
940,2719595.6423395444
941,7443063.75
942,2507745.9375
943,561917.0337301588
944,4623323.5625
945,2584690.5535714286
946,1141013.75
947,417008.8888888889
948,1805285.4761904762
949,562178.75
950,4470029.583333333
951,2528894.821428572
952,1374178.5846345418
953,862912.2863756614
954,858117.5
955,1407674.8055555555
956,22210637.5
957,692882.5
958,4585162.5
959,2447649.726280664
960,1061785.0
961,3386927.5
962,3252938.2123867036
963,864189.1666666667
964,4084738.5049019614
965,446997.0833333334
966,2054778.1666666665
967,3236091.875
968,989717.9278549347
969,2308990.0
970,4084277.0422077924
971,839149.1666666667
972,517119.375
973,1715122.5
974,1444183.8633241758
975,1736152.2976190478
976,2719595.6423395444
977,1306830.0
978,641987.6411657989
979,1736152.2976190478
980,447598.125
981,2068328.6950549453
982,779036.503968254
983,494245.0
984,1425582.125
985,1987047.0
986,725882.6071428572
987,1184586.25
988,753303.6666666667
989,645659.5666070043
990,488307.9166666667
991,1825750.6825396824
992,453685.0
993,2808599.3535306067
994,12433150.0
995,7819184.166666666
996,5432141.25
997,597102.6805555556
998,665447.5
999,3038473.701007326
1000,558556.1607142857
1001,433030.625
1002,687170.8333333334
1003,804584.0416666667
1004,8898464.69070513
1005,870803.75
1006,717597.5
1007,2869983.0075757573
1008,641171.9268800846
1009,386962.5
1010,2702597.0238095233
1011,5085544.222222222
1012,803075.4166666667
1013,656003.5416666667
1014,23991052.5
1015,983549.8333333334
1016,1527354.0288600288
1017,2732468.9758064514
1018,491570.43560606067
1019,598809.3750000001
1020,698519.625
1021,3495991.8079004334
1022,718478.75
1023,3815672.2916666665
1024,823811.25
1025,1518457.6486291487
1026,2409844.6875
1027,743223.75
1028,1930888.5
1029,701191.6587301588
1030,1765836.4371323125
1031,3128912.5
1032,6715930.0
1033,11395215.0
1034,672751.25
1035,457828.125
1036,1567383.9523809524
1037,2059590.714285714
1038,15893767.5
1039,520280.0992063492
1040,3063663.9166666665
1041,840495.4924242424
1042,455543.125
1043,2140878.0
1044,414748.3333333333
1045,578554.0714285715
1046,586285.4546703298
1047,4998601.5625
1048,2702597.0238095233
1049,1878856.4805194803
1050,5628235.0
1051,1856542.3214285716
1052,799860.2680607393
1053,1878856.4805194803
1054,2468868.9022227773
1055,722915.0801282051
1056,1508965.8333333335
1057,422169.6666666666
1058,19145977.5
1059,693917.5
1060,412064.1388888889
1061,12901435.0
1062,2407023.839285714
1063,2408712.4741612556
1064,1954585.0
1065,7266880.416666666
1066,775829.3295454545
1067,3552820.0
1068,6278925.625
1069,8452526.13293651
1070,2816939.8526334777
1071,4662642.5
1072,4402488.75
1073,5627298.75
1074,1787444.25
1075,2543922.5
1076,1975451.0
1077,617028.75
1078,3654467.5
1079,597960.25
1080,1308037.5
1081,1388070.592948718
1082,1879330.9769857049
1083,2029129.5441919193
1084,2010958.6666666667
1085,620500.4742063491
1086,8370415.0
1087,3468643.749999999
1088,1888347.5
1089,693684.0
1090,538803.2499999998
1091,1785578.5643939395
1092,2279517.9505494507
1093,3097913.083333333
1094,537393.137987013
1095,3879610.1041666665
1096,509780.0992063492
1097,3113527.1727022976
1098,3557996.041666667
1099,1543699.0
1100,743781.25
1101,762416.875
1102,1889115.6666666667
1103,718870.6666666667
1104,1481579.7343073594
1105,1370003.75
1106,2205652.386752137
1107,626347.857142857
1108,457828.125
1109,497018.75
1110,4514030.0
1111,2600059.8183170995
1112,948305.5
1113,2536185.625
1114,435843.4226190476
1115,650917.0744047619
1116,500901.25
1117,3190831.5719696973
1118,2456888.1865079366
1119,2694399.318181818
1120,3097913.083333333
1121,1179382.378787879
1122,5371355.0
1123,2027962.1875
1124,1736152.2976190478
1125,1472202.5
1126,4528160.440988836
1127,480056.25
1128,1398528.4898989901
1129,2892477.4642857146
1130,1715630.4487179485
1131,5570638.958333334
1132,1123496.4583333333
1133,865446.0952380951
1134,878833.6109307358
1135,1878856.4805194803
1136,1343228.3049242424
1137,575087.5211877583
1138,1816617.21969697
1139,5243927.5
1140,567655.0
1141,3103642.3333333335
1142,3142635.9166666665
1143,4882786.916666666
1144,18592087.5
1145,789138.9583333334
1146,5195291.25
1147,922543.9152413167
1148,641171.9268800846
1149,2351372.8749999995
1150,2466025.804292929
1151,1616454.7916666665
1152,5160807.996031746
1153,390791.25
1154,1218503.3333333333
1155,11948919.791666668
1156,20912270.0
1157,23895225.0
1158,1786740.392857143
1159,824814.5208333333
1160,1554517.25
1161,1476369.285714286
1162,947207.5
1163,2698710.0
1164,1570761.25
1165,2240316.3821969694
1166,1572812.5
1167,1447995.619047619
1168,595600.0
1169,523760.23809523805
1170,646429.9623015875
1171,1472202.5
1172,638850.0
1173,5874970.0
1174,1581252.0833333335
1175,617353.3194444444
1176,1046419.0
1177,1426187.125
1178,1584890.2179834056
1179,2221922.75
1180,7935432.5
1181,3723777.5
1182,1251504.75
1183,446997.0833333334
1184,5445247.5
1185,3565237.517857143
1186,552809.7033046932
1187,1442766.574404762
1188,1424982.8750000002
1189,1712518.988095238
1190,1690178.545634921
1191,682088.1120164556
1192,2854784.916666667
1193,621840.0
1194,826332.9166666667
1195,600428.375
1196,724035.8333333334
1197,454966.78571428574
1198,3027534.7787698414
1199,2609676.0181776965
1200,461404.09090909094
1201,581811.8075396826
1202,2466025.804292929
1203,1426028.924624395
1204,1012714.7291666666
1205,5074935.625000001
1206,3267228.4166666665
1207,612793.4326728827
1208,1040605.5
1209,1894256.0416666665
1210,2110906.0277777775
1211,435265.0
1212,2630145.0
1213,3165732.6275477298
1214,6097345.0
1215,695491.2708333333
1216,981687117.5
1217,1872938.9583333335
1218,2033618.642857143
1219,5158715.625
1220,1457447.5
1221,878500.7569444444
1222,605879.017857143
1223,6049882.5
1224,1514187.0833333333
1225,10222332.142857144
1226,652759.7857142857
1227,625312.5625
1228,16271230.0
1229,1487256.25
1230,565147.5962301587
1231,2167166.2884615385
1232,1464017.857142857
1233,1426028.924624395
1234,706484.8082107843
1235,1440813.378787879
1236,1464289.253968254
1237,3570456.785714286
1238,2995805.9464285714
1239,3319994.625
1240,1726252.3060501595
1241,1013835.0
1242,2171711.705357143
1243,840317.75
1244,1646133.0194805195
1245,16536422.5
1246,3533206.6401515156
1247,641171.9268800846
1248,3714973.75
1249,8832001.726190478
1250,1303813.7589285714
1251,2010661.424152237
1252,603837.6055194804
1253,531871.25
1254,489595.3965201465
1255,756438.3333333333
1256,750302.9919871794
1257,1166071.25
1258,2950253.8809523815
1259,718478.75
1260,4694890.833333334
1261,7406430.208333334
1262,2717704.5625
1263,713285.9166666666
1264,8807553.92857143
1265,664711.2211538462
1266,10050332.179713424
1267,3074366.6726190476
1268,573080.0
1269,1738922.7403846153
1270,2164040.0595238097
1271,8650845.0
1272,18916935.0
1273,2877197.753787879
1274,2713650.5
1275,634447.0
1276,930645.0
1277,854585.0
1278,650917.0744047619
1279,2163831.25
1280,4665006.94047619
1281,1554517.25
1282,4611200.0
1283,6905297.5
1284,15529647.083333334
1285,918210.8333333334
1286,1757660.0
1287,6524175.0
1288,1813138.125
1289,12688737.5
1290,1935360.0
1291,410044.1666666666
1292,3283241.25
1293,6073175.416666666
1294,982517.9166666667
1295,411487.2916666666
1296,1883105.4166666667
1297,1737823.630952381
1298,630172.3859126985
1299,1522656.9285714286
1300,2896483.8706189645
1301,449593.125
1302,4538865.026327839
1303,2594368.7339701364
1304,2028928.75
1305,8639030.0
1306,1553388.556547619
1307,1481125.75
1308,5562249.5
1309,1648097.3134920637
1310,20495214.791666664
1311,2243328.25
1312,3252538.273809524
1313,997983.5133155419
1314,602409.9920634921
1315,1958305.0
1316,1157090.0
1317,2580730.333967075
1318,11925661.666666666
1319,21138377.5
1320,619032.4861111111
1321,1905186.7361111112
1322,784496.9791666666
1323,528434.1805555556
1324,439426.25
1325,679075.8333333334
1326,2471210.06127451
1327,3474102.5
1328,587607.375
1329,3409017.841227852
1330,1780201.5347222225
1331,765687.9166666666
1332,12289795.0
1333,5259556.5
1334,3295014.5833333335
1335,2389429.680465368
1336,20595120.0
1337,1726252.3060501595
1338,3190150.2321428573
1339,2029340.3668494497
1340,476343.5
1341,9102577.5
1342,11410305.0
1343,2307922.01948052
1344,11217757.5
1345,617091.0
1346,1530110.4642857143
1347,2960442.692765567
1348,633922.0
1349,2580730.333967075
1350,1398894.5833333335
1351,799860.2680607393
1352,1501540.0
1353,1691358.9248694312
1354,1397301.1607142857
1355,3052861.1941751214
1356,15751794.25
1357,768538.0833333333
1358,1388070.592948718
1359,1803379.2803030305
1360,762817.125
1361,1612221.25
1362,1759520.0
1363,1507437.7083333335
1364,536702.1904761905
1365,4940359.0
1366,1094049.1666666667
1367,610181.25
1368,2134676.050595238
1369,581811.8075396826
1370,1955470.0697004877
1371,2173700.625
1372,10737017.586038962
1373,3022741.413416445
1374,1401952.3055555555
1375,508927.3333333334
1376,1444695.8333333335
1377,1720926.2626262628
1378,1529604.1666666665
1379,5249933.214285715
1380,3285104.613095238
1381,1628849.6385281386
1382,2466025.804292929
1383,1641276.369047619
1384,6225547.5
1385,651499.880952381
1386,997983.5133155419
1387,1474588.125
1388,11219988.999999998
1389,3413209.137747669
1390,1879330.9769857049
1391,776231.6666666667
1392,711993.3511904762
1393,1034975.0
1394,5128909.166666667
1395,534865.0
1396,743950.0
1397,933702.5
1398,792584.375
1399,2709921.364654534
1400,384738.3333333334
1401,1696260.8902691514
1402,6443575.0
1403,1802731.0416666667
1404,864764.8596336332
1405,576095.0
1406,2821318.959776335
1407,1375596.8333333335
1408,1554517.25
1409,1485552.4947621822
1410,3528858.0812590187
1411,772169.0833333334
1412,862912.2863756614
1413,593159.5833333334
1414,3204910.1696428573
1415,2080165.0
1416,3219682.6633366635
1417,2045377.7518939395
1418,1478241.5
1419,1115429.75
1420,1997780.0
1421,2135563.3333333335
1422,2307922.01948052
1423,1597038.7896825396
1424,4705832.416666667
1425,2748936.623511905
1426,8639030.0
1427,1481579.7343073594
1428,3397500.178571428
1429,2702597.0238095233
1430,730227.5
1431,612327.4874292375
1432,973512.5
1433,1516240.0
1434,648121.25
1435,1808189.6547619044
1436,1443648.75
1437,1813138.125
1438,716341.0297619047
1439,2040800.714285714
1440,1449072.5
1441,1043140.0
1442,5522855.461557181
1443,6225547.5
1444,1767235.8589743592
1445,1056942.2638888888
1446,641236.125
1447,2208439.404034691
1448,814871.6666666667
1449,427537.625
1450,3645869.1666666665
1451,3733910.662164225
