Id,Predicted
359,7538100.5
360,470291.0
361,1067023.2
362,885342.8591575092
363,2277342.871212121
364,1358165.8333333335
365,656656.3333333334
366,2463873.8695165943
367,421418.5833333334
368,3687747.266666667
369,3036856.0
370,3386816.718614719
371,841440.4333333332
372,4900843.7
373,1469922.3617354867
374,1943389.76991342
375,1589933.65
376,832806.8136363636
377,2263209.8222222226
378,1168448.3333333335
379,1813196.1375030198
380,2773274.8571428573
381,747517.2333333334
382,4362432.913383838
383,628130.3862071338
384,973633.5135042013
385,1119961.9083333332
386,1506745.1825369073
387,387240.725
388,1870785.2
389,870462.75
390,4021702.1191891446
391,2090788.9154761904
392,3161966.972619048
393,3685221.7910894663
394,30359694.0
395,650933.45
396,1769087.4916666665
397,507105.8
398,3499870.924603175
399,485127.0
400,3260361.605555556
401,3391292.166666667
402,1740639.6190476187
403,7138356.0
404,2798847.5
405,3254326.8888888885
406,595384.138095238
407,724221.5
408,562855.8214285714
409,638132.6
410,2775390.2984126983
411,13788966.0
412,1020815.0
413,1998105.7722772842
414,1564053.968181818
415,570921.2040404041
416,1905410.666666667
417,1768491.1190476192
418,4918684.25
419,7805581.2
420,6864436.0
421,466464.93333333335
422,724179.6976190476
423,624375.1327561327
424,4919509.761904762
425,21037683.0
426,3172491.928571428
427,1631447.6285714286
428,2499601.3333333335
429,7786309.0
430,1122304.0
431,761782.9047619047
432,708057.0
433,1237820.2
434,1335320.2857142857
435,1530831.2666666668
436,1205766.7346153848
437,6785987.788690477
438,6084992.833333334
439,3054139.3521312024
440,630490.2666666667
441,1624696.5384615385
442,1603131.5083333335
443,2922219.057151703
444,504388.4
445,4111254.5
446,1524671.1
447,11938006.0
448,2852807.9735817485
449,2268325.1333333333
450,3999417.083333334
451,1214046.4
452,6142798.625
453,1561563.5658730161
454,1504653.2785714287
455,677084.5
456,1565883.147506012
457,781882.7333333333
458,2794362.86982462
459,483635.83333333326
460,1944013.6
461,7010163.75
462,878948.5182058682
463,2778607.9030497284
464,2407730.0
465,3469249.398412698
466,2712127.2474358976
467,4710189.75
468,2352473.9523809524
469,1257108.8210875439
470,560262.7173818011
471,649075.2928571429
472,2377042.4515873017
473,1174485.4761904762
474,6268466.458333334
475,1487900.1904761905
476,1198382.4
477,500403.15
478,3924210.0
479,1667946.0
480,3810432.1660170746
481,2303574.5214285715
482,1571345.6530790848
483,1557079.1087301583
484,2801710.2244480522
485,1997638.5
486,734026.5
487,5365502.5
488,387879.45833333326
489,1130661.0
490,2261877.8495669877
491,2255185.33015873
492,8425759.00858586
493,1761130.5833333335
494,502584.79545454547
495,773801.9333333335
496,1062653.7166666666
497,7625075.75
498,1518938.0238095236
499,1203990.1071428573
500,1515337.350008325
501,929344.4714285714
502,3686677.25
503,951440.2446969699
504,1429292.5916666666
505,732928.3936507937
506,1272108.7659489631
507,1680289.0
508,5030652.05
509,7648129.833333332
510,1706522.3307397282
511,1206931.8974358973
512,451163.66666666674
513,1156831.0
514,6939533.077777778
515,575470.5428571429
516,2607236.5500000003
517,2749340.1378787877
518,2167550.649603175
519,7634173.766666668
520,4580220.833333334
521,3667265.722619048
522,1171692.4
523,2750010.0
524,2682144.1075573578
525,929013.6047619048
526,713555.0892857142
527,928744.369047619
528,1200041.261904762
529,1355906.7
530,1860880.1803418803
531,566218.1285714286
532,4061320.38030303
533,774805.4642857143
534,392824.25
535,2377172.333333333
536,2464620.092063492
537,3370145.0
538,1164019.0333333334
539,554397.7833333333
540,4083385.169911298
541,920080.6904761904
542,1145555.2329573936
543,926414.138095238
544,1909969.3071428568
545,491681.92658730154
546,1487703.9857142856
547,5850163.75
548,11735122.5
549,926074.4
550,1862318.7357142856
551,11653195.0
552,560944.607142857
553,6153412.3
554,9239075.0
555,4021702.1191891446
556,533098.0
557,649521.6634615385
558,3712779.4981240984
559,1862892.1028138534
560,11758726.333333332
561,15318284.0
562,2936091.6000000006
563,952861.0
564,2140355.875
565,1207741.3083333333
566,2799169.397589175
567,610398.2333333334
568,1822001.430128205
569,2215521.595238095
570,559058.4649267399
571,9716497.75
572,711732.6666666665
573,2589803.478174603
574,1131286.0
575,1650913.4523809522
576,643034.6
577,557048.9571428571
578,1155018.2
579,2672358.9166666665
580,592081.7833333333
581,1352163.2950549452
582,11333200.0
583,9424763.5
584,834941.25
585,1913630.9083333334
586,2707961.583333334
587,2781558.500619478
588,2690157.0425048806
589,3938507.401190476
590,3222678.3325630254
591,1395558.75
592,413247.91666666674
593,1667279.3214285714
594,624375.1327561327
595,2520830.9
596,980503.8111111111
597,1566738.1666666665
598,973633.5135042013
599,1234016.125
600,973661.373015873
601,1177683.5
602,3176225.8449134193
603,6734194.25
604,649521.6634615385
605,1776233.05
606,400851.0
607,1289393.5
608,3937693.6
609,1769087.4916666665
610,4034839.667349317
611,812367.1452380952
612,5813430.0
613,1120441.0
614,561046.2959706961
615,1920988.6809523806
616,2614529.0413209386
617,431370.2
618,906406.5714285714
619,624515.1126407773
620,4050284.3218836724
621,4564589.091666667
622,2512373.894444444
623,9658095.0
624,6681228.676785715
625,9258151.0
626,1845088.094155844
627,14081486.0
628,1871822.4547619044
629,2437346.723809524
630,1654641.583333333
631,12785214.0
632,1478966.402414252
633,1306552.1416666666
634,517150.0
635,2001658.1546517208
636,2467092.0
637,1661724.000108225
638,4695330.525
639,2138177.077525253
640,7124910.9
641,1655006.883333333
642,1586777.741269841
643,1912587.8900793653
644,850195.9777777777
645,3276681.0390470754
646,1472570.0
647,1603826.2130952382
648,729400.0
649,2778607.9030497284
650,4456061.716452992
651,8234573.5
652,7517720.0
653,5301354.75
654,2682144.1075573578
655,9526589.533333333
656,1668930.5
657,983936.8
658,807475.611111111
659,508053.34545454546
660,488084.16666666674
661,1706890.5714285714
662,2815828.8666666667
663,7035628.0
664,1485034.8563492063
665,2996514.1
666,1844567.125
667,2842074.7595238094
668,179599.0
669,1670758.9968505353
670,1580768.7991808844
671,2227433.742063492
672,904521.0
673,2114933.590909091
674,946630.6714285713
675,911148.0
676,585837.3833333333
677,5352054.0
678,2695444.5
679,14758131.0
680,1920724.0742063494
681,6173091.0
682,806782.825
683,1952207.6833333333
684,8907556.8
685,8940739.0
686,927910.6428571428
687,746733.2583333334
688,5690965.5
689,2569693.97718254
690,6851711.416666668
691,572497.8
692,435745.8856630688
693,6488829.561764705
694,5334199.0
695,3784322.891666666
696,1065766.0
697,519807.41904761904
698,1911295.911702225
699,4780616.130158731
700,2977388.166666666
701,3712779.4981240984
702,7193856.0
703,2149831.178950216
704,1812213.2107142853
705,722415.0
706,2730920.4287878787
707,2242077.511111111
708,1913631.566666667
709,3289160.726544978
710,961362.778030303
711,4267829.85
712,3808443.6269841273
713,991664.0
714,1690185.0691197694
715,678390.5
716,4352618.16407204
717,2514799.45
718,1221317.7333333334
719,3194888.3095238097
720,1417010.0
721,2772084.0
722,5226274.583333334
723,1380578.3876984126
724,4173668.9500000007
725,2313136.890565317
726,9041822.75
727,9208395.0
728,800210.95
729,2731263.449170274
730,2162638.566666667
731,844687.2738095239
732,984115.1666666667
733,941247.2273809523
734,3268602.333333333
735,860732.0
736,1545665.5
737,1221317.7333333334
738,1592725.7142857143
739,1275664.0
740,684474.6886363637
741,2034691.1130952376
742,3469249.398412698
743,610098.005952381
744,1619381.666666667
745,1867645.6666666665
746,3660731.685181485
747,1454263.0
748,4318012.0
749,1294576.5169011543
750,10060433.666666668
751,1919382.6205128205
752,846413.175148381
753,9131135.61904762
754,408123.08498964796
755,2103704.753721726
756,1305063.6666666665
757,2835138.402380952
758,702011.25
759,645967.8756493506
760,2766567.25693817
761,18085663.5
762,1864943.3755952383
763,3009245.7669191915
764,1817179.5
765,2731263.449170274
766,631794.490120416
767,6934662.211563744
768,9986165.0
769,771880.3506811815
770,1679588.9666666668
771,1997942.2333333334
772,1896282.3916666668
773,1487402.2523809525
774,693367.6428571428
775,2541341.925
776,588217.0047619048
777,1754176.0
778,2087770.0956709958
779,2885602.726984127
780,1670758.9968505353
781,2467092.0
782,1869008.742857143
783,2852047.736904762
784,4525006.766666667
785,3203471.981272894
786,12783088.5
787,2123785.429365079
788,1431334.5757575757
789,1625586.1098756506
790,2627674.7777777775
791,1846926.9832362246
792,459630.25
793,1393021.5116161616
794,1257108.8210875439
795,2489980.4999999995
796,918305.4714285714
797,7591100.95
798,4407001.558103007
799,2263911.411403509
800,549317.1548784549
801,2798571.207067932
802,2462241.0
803,2723168.871212121
804,2096853.5019841269
805,1927455.056277056
806,2341095.4444444445
807,1628701.2857142857
808,2588950.1177516924
809,809183.8500000001
810,3168657.177777778
811,27933142.4
812,1522795.0
813,927029.9564574313
814,1743729.4250000003
815,851724.9166666665
816,3831274.14491342
817,22385188.0
818,459308.03333333327
819,2294575.8333333335
820,598305.3608595914
821,489031.5
822,2020848.4761904764
823,754303.375
824,8489930.839460542
825,1619455.895992243
826,458289.39166666666
827,733291.5
828,5241223.233333333
829,1353249.6923076923
830,2131595.149358974
831,10980059.0
832,7554317.0
833,7716240.2
834,371405.5349206349
835,524896.0
836,2210317.7238095235
837,733291.5
838,749883.5142857144
839,2845778.708333334
840,6581792.5
841,528723.8391053391
842,9976476.666666668
843,695220.6888167389
844,3986836.5
845,1217812.794047619
846,1644514.9714285717
847,657143.1666666667
848,2512593.083333333
849,1122619.5
850,1384029.0333333332
851,563642.0142857142
852,2220835.4833333334
853,11391287.0
854,1666714.4468253967
855,4173036.7353174603
856,993648.1772727274
857,898915.7
858,1812650.5579757201
859,6837148.75
860,3401573.7948717945
861,6976537.55
862,14374474.0
863,1071165.0
864,1205739.6666666667
865,1736900.0
866,576725.5547619048
867,1170166.8363636364
868,2094359.333333333
869,2320583.66007326
870,4695330.525
871,2182084.0
872,1549086.0
873,816095.55
874,489031.5
875,943321.138095238
876,5937305.166666668
877,1469922.3617354867
878,1945708.019047619
879,898778.5
880,940854.8996753247
881,1837494.738095238
882,873500.0
883,2317448.9112877264
884,788293.5
885,4839423.323565323
886,991993.4138587579
887,2028294.116666667
888,580410.0666666667
889,881818.1666666665
890,1510627.0
891,1541126.25
892,2588950.1177516924
893,1231879.6428571427
894,1341696.7050077117
895,2178074.737631887
896,2106879.5089587555
897,909019.6666666665
898,2694782.1165300217
899,1207741.3083333333
900,1812650.5579757201
901,536098.4
902,504571.7166666666
903,4959117.333333334
904,703025.7161616161
905,876322.95
906,4462610.405566655
907,509284.86666666664
908,562963.7333333334
909,1615321.2065934064
910,11758726.333333332
911,3193251.6565374173
912,18753843.0
913,2261877.8495669877
914,968414.5
915,1439677.4705882352
916,1670051.3833333335
917,817235.325
918,1635383.666666667
919,6234208.0
920,1890208.166666667
921,432984.75
922,1421759.2947025197
923,2317448.9112877264
924,2124018.8214285714
925,443065.05
926,1522296.907051282
927,881787.5214285713
928,1752881.3380952382
929,568356.0333333333
930,1294576.5169011543
931,20398100.0
932,5012152.0
933,2116827.5023809527
934,3206520.8606027956
935,747629.2666666666
936,396510.9238095238
937,10997360.0
938,1228033.7877084985
939,387879.45833333326
940,2811257.89265873
941,6505577.0
942,2178550.3679653686
943,560944.607142857
944,5077694.608333333
945,2529319.4567460315
946,1124251.4583333335
947,449501.364935065
948,1727793.6333333335
949,513958.8333333334
950,5157790.0
951,2327012.2
952,1275372.7783033806
953,946831.138095238
954,878882.4166666665
955,1203990.1071428573
956,26676132.0
957,639345.6923076924
958,1675983.333333333
959,2138538.8177516926
960,1087799.0
961,4419377.5
962,2797764.155822197
963,1110705.0
964,4689906.2003968265
965,483753.0
966,2175633.9
967,4581871.0
968,1289393.5
969,3645088.5279304027
970,4348778.484798535
971,939342.8083333336
972,567476.0
973,1804623.8378787881
974,1254821.3560606062
975,1692198.8396825397
976,2799684.659325397
977,1315861.125
978,624375.1327561327
979,1692198.8396825397
980,499677.8333333334
981,2026789.398015873
982,715937.35
983,579946.6
984,1214046.4
985,1532416.7
986,681752.3587606838
987,1235822.0
988,705347.5
989,645967.8756493506
990,481719.66666666674
991,2181043.483333333
992,427750.75012210006
993,2846283.039105339
994,13757369.0
995,5294682.833333334
996,4717078.5
997,593017.4999999999
998,654689.3277777778
999,3481948.083333333
1000,521764.2142857143
1001,437561.075
1002,632555.5673076924
1003,774432.0
1004,8913414.916666668
1005,905618.0666666665
1006,714315.0
1007,2419580.0107142855
1008,624375.1327561327
1009,413144.0833333334
1010,2749340.1378787877
1011,4408903.432683983
1012,802897.25
1013,633338.9166666666
1014,23991930.0
1015,1004296.6333333333
1016,1799764.9891604013
1017,2842237.571688034
1018,552681.3996336996
1019,462907.5
1020,684760.1
1021,3890038.632539683
1022,909019.6666666665
1023,3951446.5674603176
1024,912499.9
1025,1565883.147506012
1026,2681208.919047619
1027,626796.9166666666
1028,1967472.0
1029,711062.4005772005
1030,1840971.9757742258
1031,3128872.25
1032,5985216.833333334
1033,13079827.333333332
1034,681180.25
1035,440783.76666666666
1036,1623757.857142857
1037,2378673.9484848483
1038,17219160.0
1039,499846.79404761904
1040,2953634.608333334
1041,891857.7424242425
1042,509865.5
1043,2023781.7044372295
1044,405577.1532467532
1045,473758.5904761905
1046,588994.1324841826
1047,5088246.75
1048,2749340.1378787877
1049,1911295.911702225
1050,6252780.0
1051,1607051.0
1052,731095.8424242425
1053,1911295.911702225
1054,2523930.5658369414
1055,727737.6460317462
1056,1545674.3777777776
1057,419867.91666666674
1058,29860552.0
1059,640028.6666666666
1060,413247.91666666674
1061,11890175.72413793
1062,2614875.3884420004
1063,2429918.3167721163
1064,2398395.1333333333
1065,6496802.2
1066,926414.138095238
1067,3061471.0
1068,5860565.0
1069,9716497.75
1070,2767354.535997336
1071,4802962.5
1072,7405831.678571428
1073,5403648.0
1074,1784654.566666667
1075,2562313.85
1076,1812272.0
1077,584243.8301587303
1078,4010911.0
1079,506291.66666666657
1080,1237094.275
1081,1125106.3666666667
1082,1743729.4250000003
1083,1659092.527777778
1084,1984094.666666667
1085,598968.4869047619
1086,12492255.0
1087,3262589.1888888883
1088,1924069.0714285714
1089,670007.1
1090,544147.6000000001
1091,1691500.0
1092,2190592.341666667
1093,3259828.904545455
1094,512694.93351648346
1095,4368861.342857143
1096,495505.79404761904
1097,3255740.220706908
1098,3034471.696825397
1099,1112677.5000000002
1100,852492.5636446886
1101,754227.6
1102,1962378.4166666665
1103,646262.9
1104,1552801.6666666665
1105,1497374.0
1106,2789659.5612720614
1107,689886.2282467532
1108,440783.76666666666
1109,497316.0809523809
1110,4557306.266666667
1111,2485386.0
1112,865079.9333333332
1113,2302544.8666666667
1114,429772.6142857142
1115,695220.6888167389
1116,480663.80000000005
1117,3783346.748989899
1118,2437346.723809524
1119,2261475.1269841273
1120,3259828.904545455
1121,1179200.9584415588
1122,5763117.0
1123,1564360.365079365
1124,1692198.8396825397
1125,1992372.9285714286
1126,4456061.716452992
1127,461247.41666666674
1128,1124850.0
1129,2913775.2426739936
1130,1719602.1056055054
1131,5796662.5
1132,1158578.6356060607
1133,873482.4916666667
1134,632434.9787545787
1135,1911295.911702225
1136,1339744.8312263715
1137,573984.7589832087
1138,1862892.1028138534
1139,14091025.5
1140,556523.1619047619
1141,3258065.4192307694
1142,3784348.4029304027
1143,4155542.0349206347
1144,19615338.35
1145,1066759.0
1146,3672471.0
1147,997609.9278547838
1148,624375.1327561327
1149,2185722.866666666
1150,2463873.8695165943
1151,1607016.93452381
1152,5198068.1243010815
1153,392840.61666666664
1154,1309379.656060606
1155,8077746.652380952
1156,19891010.0
1157,23928720.0
1158,1117081.508982684
1159,806750.2166666667
1160,1737358.7013888888
1161,1541992.6666666665
1162,956914.0
1163,2459190.5683261184
1164,1600398.975
1165,1952487.178200236
1166,1586021.333333333
1167,1449338.4298319325
1168,583129.7857142858
1169,521730.16666666674
1170,624375.1327561327
1171,1992372.9285714286
1172,601449.8666666667
1173,5170842.0
1174,1589402.3
1175,568792.35
1176,1107947.25
1177,1255546.4
1178,1652020.3773809525
1179,1919222.3380952382
1180,6643213.0
1181,2561125.5
1182,1221317.7333333334
1183,483753.0
1184,5316269.111111111
1185,2778763.3928571427
1186,554847.8182773109
1187,1470419.834920635
1188,1206876.6595238096
1189,1864306.8263718006
1190,1913631.566666667
1191,649521.6634615385
1192,2807652.8079365087
1193,532698.7
1194,791704.0
1195,580410.0666666667
1196,788874.7642857144
1197,426063.75
1198,2655781.344989609
1199,2574768.304362813
1200,538327.2847338936
1201,661524.8869047617
1202,2463873.8695165943
1203,1294576.5169011543
1204,3168544.144444444
1205,3558081.3214285714
1206,3203138.950793652
1207,598305.3608595914
1208,1048751.15
1209,1998358.3136904761
1210,2305679.3633116884
1211,477249.91666666674
1212,3042799.6701298696
1213,3294038.098742389
1214,2655296.5
1215,742087.8166666668
1216,882243.0
1217,1844567.125
1218,1628701.2857142857
1219,6213210.25
1220,1469968.2857142854
1221,877121.9396825396
1222,592081.7833333333
1223,5833074.0
1224,1576818.861172161
1225,9934304.6
1226,570784.4583333334
1227,627239.021969697
1228,17752392.0
1229,1629329.625
1230,669719.354220779
1231,2201678.6500444002
1232,1493543.616666667
1233,1294576.5169011543
1234,695697.3170926295
1235,1195411.15
1236,1489892.057142857
1237,3874277.4
1238,2825441.1143079954
1239,3308784.391666666
1240,1920988.6809523806
1241,1056958.5
1242,2261877.8495669877
1243,766767.4166666667
1244,1583301.6886363637
1245,15372288.666666664
1246,3029121.6134920632
1247,624375.1327561327
1248,4420164.163690477
1249,9303413.0
1250,1573256.9500000002
1251,2090788.9154761904
1252,570016.5119047619
1253,562829.5833333333
1254,493673.4554112554
1255,590414.0
1256,726574.0
1257,1194989.0
1258,3142408.377777778
1259,909019.6666666665
1260,4200783.1
1261,7591100.95
1262,2763562.0808968805
1263,878102.0607142857
1264,8594313.0
1265,604249.3333333334
1266,9306739.0
1267,3014836.951251526
1268,627246.25
1269,1708448.0251016957
1270,2297629.717231092
1271,6403488.0
1272,18514766.5
1273,2838474.66015651
1274,3578320.4897588515
1275,606663.6833333333
1276,951303.0
1277,926005.0
1278,695220.6888167389
1279,2082321.3454545457
1280,3279757.9800675935
1281,1737358.7013888888
1282,4585838.5
1283,6730267.0
1284,19040551.0
1285,925935.1666666669
1286,1805852.6235957542
1287,7516652.2
1288,1607001.6025252526
1289,22338506.0
1290,2415062.21993007
1291,426851.9298701298
1292,2725122.554545454
1293,5231762.505555556
1294,895629.5
1295,417600.5705128205
1296,2020848.4761904764
1297,1813019.4666666666
1298,649075.2928571429
1299,1288961.6563492063
1300,2932385.002290765
1301,509865.5
1302,8492911.847793875
1303,2544004.2589466088
1304,1963642.666666667
1305,8836118.0
1306,1548080.2857142857
1307,1406357.1964285714
1308,6090527.0
1309,1469922.3617354867
1310,27534120.0
1311,1649619.3777777778
1312,3590671.55
1313,916586.5111100954
1314,699936.7678571427
1315,1976794.0
1316,1176926.1666666667
1317,2614529.0413209386
1318,9316711.234199135
1319,13025979.0
1320,569657.85
1321,1759822.5142857144
1322,766934.4770562771
1323,510231.3647463648
1324,420020.16666666674
1325,690064.95
1326,2639690.4523326573
1327,3516384.5
1328,575676.6333333333
1329,2801710.2244480522
1330,1521666.4999999998
1331,669254.7045454546
1332,11925377.999999998
1333,4900031.0
1334,3289323.505555555
1335,2307813.776875902
1336,21965655.0
1337,1920988.6809523806
1338,3223667.123717949
1339,2000396.2555555555
1340,499899.86666666664
1341,9307874.0
1342,8431895.5
1343,2313136.890565317
1344,2844622.0
1345,607354.2
1346,1663291.3619047618
1347,3810432.1660170746
1348,603669.6833333333
1349,2614529.0413209386
1350,1195428.6166666665
1351,731095.8424242425
1352,869490.0
1353,1670758.9968505353
1354,1235044.811904762
1355,2178074.737631887
1356,16015366.0
1357,756198.7472222223
1358,1125106.3666666667
1359,1559682.1916666667
1360,852549.1440476191
1361,1500070.0
1362,1721191.5384615385
1363,1489125.5
1364,538224.5833333333
1365,9117010.0
1366,904622.3915584416
1367,638277.038095238
1368,1473087.75
1369,661524.8869047617
1370,2187378.6067016316
1371,2512652.233333333
1372,8438656.5
1373,2494579.357142857
1374,1208685.1071428573
1375,518136.7
1376,1499980.6849386725
1377,1848469.334135309
1378,1525124.3333333335
1379,4862393.05
1380,2712846.245238095
1381,1514558.8035714286
1382,2463873.8695165943
1383,1605727.5576923077
1384,5937305.166666668
1385,640780.749891775
1386,916586.5111100954
1387,1249214.55
1388,7802434.816666667
1389,2718436.772580645
1390,1743729.4250000003
1391,761707.7142857143
1392,691331.4999999999
1393,925312.9666666667
1394,5148812.166666667
1395,581604.2732600733
1396,779926.6666666667
1397,325110.6
1398,748415.25
1399,2046207.2954739705
1400,420384.5714285714
1401,1885557.9
1402,5546392.0
1403,1452058.2
1404,980453.7583146748
1405,567997.5000000001
1406,2803252.1830752576
1407,1420231.166666667
1408,1737358.7013888888
1409,1929902.9220971484
1410,4015104.380952381
1411,853806.25
1412,946831.138095238
1413,546720.1666666666
1414,3336326.399509804
1415,2387898.9404761903
1416,3276371.025102675
1417,2546054.2636577813
1418,1582712.046825397
1419,1117979.4348484848
1420,1231142.0
1421,2330234.0
